1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,31,0,Experiment,NULL,PennController,32,_Trial_,End,1777517086782,56,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,7,0,Experiment,NULL,PennController,8,_Trial_,Start,1777517086783,2,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,7,0,Experiment,NULL,PennController,8,_Header_,Start,1777517086783,2,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,7,0,Experiment,NULL,PennController,8,_Header_,End,1777517086783,2,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,7,0,Experiment,NULL,Scale,Scale,Choice,6,1777517099430,2,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,7,0,Experiment,NULL,PennController,8,_Trial_,End,1777517099431,2,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,28,0,Experiment,NULL,PennController,29,_Trial_,Start,1777517099433,53,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,28,0,Experiment,NULL,PennController,29,_Header_,Start,1777517099433,53,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,28,0,Experiment,NULL,PennController,29,_Header_,End,1777517099433,53,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,28,0,Experiment,NULL,Scale,Scale,Choice,1,1777517116597,53,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,28,0,Experiment,NULL,PennController,29,_Trial_,End,1777517116598,53,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,17,0,Experiment,NULL,PennController,18,_Trial_,Start,1777517116599,12,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,17,0,Experiment,NULL,PennController,18,_Header_,Start,1777517116599,12,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,17,0,Experiment,NULL,PennController,18,_Header_,End,1777517116599,12,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,17,0,Experiment,NULL,Scale,Scale,Choice,7,1777517129228,12,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,17,0,Experiment,NULL,PennController,18,_Trial_,End,1777517129229,12,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,21,0,Experiment,NULL,PennController,22,_Trial_,Start,1777517129230,46,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,21,0,Experiment,NULL,PennController,22,_Header_,Start,1777517129230,46,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,21,0,Experiment,NULL,PennController,22,_Header_,End,1777517129231,46,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,21,0,Experiment,NULL,Scale,Scale,Choice,1,1777517142678,46,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,21,0,Experiment,NULL,PennController,22,_Trial_,End,1777517142680,46,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,34,0,Experiment,NULL,PennController,35,_Trial_,Start,1777517142681,59,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,34,0,Experiment,NULL,PennController,35,_Header_,Start,1777517142681,59,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,34,0,Experiment,NULL,PennController,35,_Header_,End,1777517142681,59,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,34,0,Experiment,NULL,Scale,Scale,Choice,1,1777517155960,59,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,34,0,Experiment,NULL,PennController,35,_Trial_,End,1777517155962,59,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,10,0,Experiment,NULL,PennController,11,_Trial_,Start,1777517155963,5,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,10,0,Experiment,NULL,PennController,11,_Header_,Start,1777517155963,5,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,10,0,Experiment,NULL,PennController,11,_Header_,End,1777517155963,5,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,10,0,Experiment,NULL,Scale,Scale,Choice,7,1777517169593,5,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,10,0,Experiment,NULL,PennController,11,_Trial_,End,1777517169594,5,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,11,0,Experiment,NULL,PennController,12,_Trial_,Start,1777517169595,6,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,11,0,Experiment,NULL,PennController,12,_Header_,Start,1777517169595,6,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,11,0,Experiment,NULL,PennController,12,_Header_,End,1777517169595,6,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,11,0,Experiment,NULL,Scale,Scale,Choice,7,1777517181892,6,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,11,0,Experiment,NULL,PennController,12,_Trial_,End,1777517181893,6,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,19,0,Experiment,NULL,PennController,20,_Trial_,Start,1777517181894,14,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,19,0,Experiment,NULL,PennController,20,_Header_,Start,1777517181894,14,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,19,0,Experiment,NULL,PennController,20,_Header_,End,1777517181894,14,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,19,0,Experiment,NULL,Scale,Scale,Choice,7,1777517194742,14,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,19,0,Experiment,NULL,PennController,20,_Trial_,End,1777517194743,14,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,30,0,Experiment,NULL,PennController,31,_Trial_,Start,1777517194744,55,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,30,0,Experiment,NULL,PennController,31,_Header_,Start,1777517194744,55,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,30,0,Experiment,NULL,PennController,31,_Header_,End,1777517194744,55,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,30,0,Experiment,NULL,Scale,Scale,Choice,2,1777517207908,55,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,30,0,Experiment,NULL,PennController,31,_Trial_,End,1777517207909,55,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,24,0,Experiment,NULL,PennController,25,_Trial_,Start,1777517207910,49,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,24,0,Experiment,NULL,PennController,25,_Header_,Start,1777517207910,49,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,24,0,Experiment,NULL,PennController,25,_Header_,End,1777517207910,49,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,24,0,Experiment,NULL,Scale,Scale,Choice,1,1777517220893,49,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,24,0,Experiment,NULL,PennController,25,_Trial_,End,1777517220895,49,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,9,0,Experiment,NULL,PennController,10,_Trial_,Start,1777517220896,4,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,9,0,Experiment,NULL,PennController,10,_Header_,Start,1777517220896,4,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,9,0,Experiment,NULL,PennController,10,_Header_,End,1777517220896,4,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,9,0,Experiment,NULL,Scale,Scale,Choice,7,1777517233841,4,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,9,0,Experiment,NULL,PennController,10,_Trial_,End,1777517233842,4,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,8,0,Experiment,NULL,PennController,9,_Trial_,Start,1777517233843,3,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,8,0,Experiment,NULL,PennController,9,_Header_,Start,1777517233843,3,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,8,0,Experiment,NULL,PennController,9,_Header_,End,1777517233843,3,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,8,0,Experiment,NULL,Scale,Scale,Choice,7,1777517246689,3,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,8,0,Experiment,NULL,PennController,9,_Trial_,End,1777517246690,3,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,29,0,Experiment,NULL,PennController,30,_Trial_,Start,1777517246691,54,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,29,0,Experiment,NULL,PennController,30,_Header_,Start,1777517246691,54,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,29,0,Experiment,NULL,PennController,30,_Header_,End,1777517246691,54,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,29,0,Experiment,NULL,Scale,Scale,Choice,1,1777517259622,54,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,29,0,Experiment,NULL,PennController,30,_Trial_,End,1777517259623,54,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,15,0,Experiment,NULL,PennController,16,_Trial_,Start,1777517259624,10,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,15,0,Experiment,NULL,PennController,16,_Header_,Start,1777517259624,10,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,15,0,Experiment,NULL,PennController,16,_Header_,End,1777517259624,10,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,15,0,Experiment,NULL,Scale,Scale,Choice,7,1777517272655,10,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,15,0,Experiment,NULL,PennController,16,_Trial_,End,1777517272656,10,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,6,0,Experiment,NULL,PennController,7,_Trial_,Start,1777517272657,1,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,6,0,Experiment,NULL,PennController,7,_Header_,Start,1777517272657,1,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,6,0,Experiment,NULL,PennController,7,_Header_,End,1777517272657,1,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,6,0,Experiment,NULL,Scale,Scale,Choice,7,1777517285640,1,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,6,0,Experiment,NULL,PennController,7,_Trial_,End,1777517285641,1,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,27,0,Experiment,NULL,PennController,28,_Trial_,Start,1777517285642,52,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,27,0,Experiment,NULL,PennController,28,_Header_,Start,1777517285642,52,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,27,0,Experiment,NULL,PennController,28,_Header_,End,1777517285642,52,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,27,0,Experiment,NULL,Scale,Scale,Choice,1,1777517299655,52,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,27,0,Experiment,NULL,PennController,28,_Trial_,End,1777517299656,52,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,23,0,Experiment,NULL,PennController,24,_Trial_,Start,1777517299657,48,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,23,0,Experiment,NULL,PennController,24,_Header_,Start,1777517299657,48,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,23,0,Experiment,NULL,PennController,24,_Header_,End,1777517299657,48,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,23,0,Experiment,NULL,Scale,Scale,Choice,1,1777517313488,48,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,23,0,Experiment,NULL,PennController,24,_Trial_,End,1777517313489,48,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,12,0,Experiment,NULL,PennController,13,_Trial_,Start,1777517313490,7,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,12,0,Experiment,NULL,PennController,13,_Header_,Start,1777517313490,7,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,12,0,Experiment,NULL,PennController,13,_Header_,End,1777517313490,7,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,12,0,Experiment,NULL,Scale,Scale,Choice,7,1777517325957,7,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,12,0,Experiment,NULL,PennController,13,_Trial_,End,1777517325958,7,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,35,0,Experiment,NULL,PennController,36,_Trial_,Start,1777517325959,60,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,35,0,Experiment,NULL,PennController,36,_Header_,Start,1777517325959,60,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,35,0,Experiment,NULL,PennController,36,_Header_,End,1777517325959,60,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,35,0,Experiment,NULL,Scale,Scale,Choice,1,1777517338920,60,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,35,0,Experiment,NULL,PennController,36,_Trial_,End,1777517338921,60,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,20,0,Experiment,NULL,PennController,21,_Trial_,Start,1777517338922,15,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,20,0,Experiment,NULL,PennController,21,_Header_,Start,1777517338922,15,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,20,0,Experiment,NULL,PennController,21,_Header_,End,1777517338923,15,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,20,0,Experiment,NULL,Scale,Scale,Choice,7,1777517352470,15,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,20,0,Experiment,NULL,PennController,21,_Trial_,End,1777517352471,15,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,18,0,Experiment,NULL,PennController,19,_Trial_,Start,1777517352472,13,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,18,0,Experiment,NULL,PennController,19,_Header_,Start,1777517352472,13,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,18,0,Experiment,NULL,PennController,19,_Header_,End,1777517352472,13,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,18,0,Experiment,NULL,Scale,Scale,Choice,7,1777517366851,13,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,18,0,Experiment,NULL,PennController,19,_Trial_,End,1777517366852,13,Grammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,22,0,Experiment,NULL,PennController,23,_Trial_,Start,1777517366853,47,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,22,0,Experiment,NULL,PennController,23,_Header_,Start,1777517366853,47,Ungrammatical,A,30,Ph.D.,NULL
1777517421,965c6743ad440dd6eaf441586b84d5c2,PennController,22,0,Experiment,NULL,PennController,23,_Header_,End,1777517366853,47,Ungrammatical,A,30,Ph.D.,NULL
